time,height,ambient_temp,load_current,winding_temp
0.024024024024024024,0.7368421052631579,15.000148340109876,0.5022661611120727,29.711466694147653
0.024024024024024024,0.7894736842105263,15.000148340109876,0.5022661611120727,29.86305104221637
0.024024024024024024,0.8421052631578947,15.000148340109876,0.5022661611120727,29.98203744426445
0.024024024024024024,0.894736842105263,15.000148340109876,0.5022661611120727,30.067613102515274
0.024024024024024024,0.9473684210526315,15.000148340109876,0.5022661611120727,30.11919344845043
0.024024024024024024,1.0,15.000148340109876,0.5022661611120727,30.13642613600539
0.04804804804804805,0.0,15.00059335457156,0.5230158689177642,25.942417320163717
0.04804804804804805,0.05263157894736842,15.00059335457156,0.5230158689177642,26.394201650839758
0.04804804804804805,0.10526315789473684,15.00059335457156,0.5230158689177642,26.842899836433993
0.04804804804804805,0.15789473684210525,15.00059335457156,0.5230158689177642,27.28544681336485
0.04804804804804805,0.21052631578947367,15.00059335457156,0.5230158689177642,27.718819537043146
0.04804804804804805,0.2631578947368421,15.00059335457156,0.5230158689177642,28.140057632332006
0.04804804804804805,0.3157894736842105,15.00059335457156,0.5230158689177642,28.5462836159108
0.04804804804804805,0.3684210526315789,15.00059335457156,0.5230158689177642,28.934722552403947
0.04804804804804805,0.42105263157894735,15.00059335457156,0.5230158689177642,29.302721010003307
0.04804804804804805,0.47368421052631576,15.00059335457156,0.5230158689177642,29.647765186097942
0.04804804804804805,0.5263157894736842,15.00059335457156,0.5230158689177642,29.967498079094945
0.04804804804804805,0.5789473684210527,15.00059335457156,0.5230158689177642,30.259735589130248
0.04804804804804805,0.631578947368421,15.00059335457156,0.5230158689177642,30.52248143768538
0.04804804804804805,0.6842105263157894,15.00059335457156,0.5230158689177642,30.753940804193913
0.04804804804804805,0.7368421052631579,15.00059335457156,0.5230158689177642,30.952532586485898
0.04804804804804805,0.7894736842105263,15.00059335457156,0.5230158689177642,31.116900201318852
0.04804804804804805,0.8421052631578947,15.00059335457156,0.5230158689177642,31.245920851216905
0.04804804804804805,0.894736842105263,15.00059335457156,0.5230158689177642,31.33871319431603
0.04804804804804805,0.9473684210526315,15.00059335457156,0.5230158689177642,31.39464336482266
0.04804804804804805,1.0,15.00059335457156,0.5230158689177642,31.413329302959795
0.07207207207207207,0.0,15.00133502578145,0.5455517541996474,26.906403686193954
0.07207207207207207,0.05263157894736842,15.00133502578145,0.5455517541996474,27.397960075083972
0.07207207207207207,0.10526315789473684,15.00133502578145,0.5455517541996474,27.886158635406254
0.07207207207207207,0.15789473684210525,15.00133502578145,0.5455517541996474,28.367664475966965
0.07207207207207207,0.21052631578947367,15.00133502578145,0.5455517541996474,28.839188423634578
0.07207207207207207,0.2631578947368421,15.00133502578145,0.5455517541996474,29.29750949172753
0.07207207207207207,0.3157894736842105,15.00133502578145,0.5455517541996474,29.7394968826193
0.07207207207207207,0.3684210526315789,15.00133502578145,0.5455517541996474,30.162131374260774
0.07207207207207207,0.42105263157894735,15.00133502578145,0.5455517541996474,30.56252594452831
0.07207207207207207,0.47368421052631576,15.00133502578145,0.5455517541996474,30.93794549251222
0.07207207207207207,0.5263157894736842,15.00133502578145,0.5455517541996474,31.285825522029366
0.07207207207207207,0.5789473684210527,15.00133502578145,0.5455517541996474,31.603789659732435
0.07207207207207207,0.631578947368421,15.00133502578145,0.5455517541996474,31.88966588814952
0.07207207207207207,0.6842105263157894,15.00133502578145,0.5455517541996474,32.14150138276585
0.07207207207207207,0.7368421052631579,15.00133502578145,0.5455517541996474,32.35757585179536
0.07207207207207207,0.7894736842105263,15.00133502578145,0.5455517541996474,32.53641328751796
0.07207207207207207,0.8421052631578947,15.00133502578145,0.5455517541996474,32.67679204890889
0.07207207207207207,0.894736842105263,15.00133502578145,0.5455517541996474,32.77775320668564
0.07207207207207207,0.9473684210526315,15.00133502578145,0.5455517541996474,32.838607093767344
0.07207207207207207,1.0,15.00133502578145,0.5455517541996474,32.8589380164002
0.0960960960960961,0.0,15.002373324400997,0.5154347606508798,25.629293023890185
0.0960960960960961,0.05263157894736842,15.002373324400997,0.5154347606508798,26.068075060475614
0.0960960960960961,0.10526315789473684,15.002373324400997,0.5154347606508798,26.50385977083203
0.0960960960960961,0.15789473684210525,15.002373324400997,0.5154347606508798,26.933670303507817
0.0960960960960961,0.21052631578947367,15.002373324400997,0.5154347606508798,27.354570616742652
0.0960960960960961,0.2631578947368421,15.002373324400997,0.5154347606508798,27.763685534609845
0.0960960960960961,0.3157894736842105,15.002373324400997,0.5154347606508798,28.158220387383288
0.0960960960960961,0.3684210526315789,15.002373324400997,0.5154347606508798,28.535480101965458
0.0960960960960961,0.42105263157894735,15.002373324400997,0.5154347606508798,28.89288761196945
0.0960960960960961,0.47368421052631576,15.002373324400997,0.5154347606508798,29.22800146169548
0.0960960960960961,0.5263157894736842,15.002373324400997,0.5154347606508798,29.538532483748952
0.0960960960960961,0.5789473684210527,15.002373324400997,0.5154347606508798,29.82235943637492
0.0960960960960961,0.631578947368421,15.002373324400997,0.5154347606508798,30.077543493690214
0.0960960960960961,0.6842105263157894,15.002373324400997,0.5154347606508798,30.302341489830134
0.0960960960960961,0.7368421052631579,15.002373324400997,0.5154347606508798,30.495217826538877
0.0960960960960961,0.7894736842105263,15.002373324400997,0.5154347606508798,30.654854962862686
0.0960960960960961,0.8421052631578947,15.002373324400997,0.5154347606508798,30.78016241529055
0.0960960960960961,0.894736842105263,15.002373324400997,0.5154347606508798,30.870284206862294
0.0960960960960961,0.9473684210526315,15.002373324400997,0.5154347606508798,30.924604714359198
0.0960960960960961,1.0,15.002373324400997,0.5154347606508798,30.94275287363478
0.12012012012012012,0.0,15.003708209357839,0.5204585768788091,25.838793419226448
0.12012012012012012,0.05263157894736842,15.003708209357839,0.5204585768788091,26.2861705416104
0.12012012012012012,0.10526315789473684,15.003708209357839,0.5204585768788091,26.730491624614032
0.12012012012012012,0.15789473684210525,15.003708209357839,0.5204585768788091,27.168721504704784
0.12012012012012012,0.21052631578947367,15.003708209357839,0.5204585768788091,27.59786662744238
0.12012012012012012,0.2631578947368421,15.003708209357839,0.5204585768788091,28.01499549649109
0.12012012012012012,0.3157894736842105,15.003708209357839,0.5204585768788091,28.41725869871221
0.12012012012012012,0.3684210526315789,15.003708209357839,0.5204585768788091,28.801908368545043
0.12012012012012012,0.42105263157894735,15.003708209357839,0.5204585768788091,29.166316958715
0.12012012012012012,0.47368421052631576,15.003708209357839,0.5204585768788091,29.50799518904577
0.12012012012012012,0.5263157894736842,15.003708209357839,0.5204585768788091,29.824609050767023
0.12012012012012012,0.5789473684210527,15.003708209357839,0.5204585768788091,30.113995750160974
0.12012012012012012,0.631578947368421,15.003708209357839,0.5204585768788091,30.37417848263651
0.12012012012012012,0.6842105263157894,15.003708209357839,0.5204585768788091,30.603379936308997
0.12012012012012012,0.7368421052631579,15.003708209357839,0.5204585768788091,30.800034432842644
0.12012012012012012,0.7894736842105263,15.003708209357839,0.5204585768788091,30.962798622621087
0.12012012012012012,0.8421052631578947,15.003708209357839,0.5204585768788091,31.090560661187418
0.12012012012012012,0.894736842105263,15.003708209357839,0.5204585768788091,31.18244780426923
0.12012012012012012,0.9473684210526315,15.003708209357839,0.5204585768788091,31.237832369506936
0.12012012012012012,1.0,15.003708209357839,0.5204585768788091,31.256336024160756
0.14414414414414414,0.0,15.00533962784745,0.5617450821431085,27.627641120326157
0.14414414414414414,0.05263157894736842,15.00533962784745,0.5617450821431085,28.148811818127825
0.14414414414414414,0.10526315789473684,15.00533962784745,0.5617450821431085,28.66642239160337
0.14414414414414414,0.15789473684210525,15.00533962784745,0.5617450821431085,29.176937035685743
0.14414414414414414,0.21052631578947367,15.00533962784745,0.5617450821431085,29.676868417700817
0.14414414414414414,0.2631578947368421,15.00533962784745,0.5617450821431085,30.16280149938568
0.14414414414414414,0.3157894736842105,15.00533962784745,0.5617450821431085,30.63141686506276
0.14414414414414414,0.3684210526315789,15.00533962784745,0.5617450821431085,31.07951339661475
0.14414414414414414,0.42105263157894735,15.00533962784745,0.5617450821431085,31.50403014036725
0.14414414414414414,0.47368421052631576,15.00533962784745,0.5617450821431085,31.90206721650612
0.14414414414414414,0.5263157894736842,15.00533962784745,0.5617450821431085,32.27090562819703
0.14414414414414414,0.5789473684210527,15.00533962784745,0.5617450821431085,32.60802583509091
0.14414414414414414,0.631578947368421,15.00533962784745,0.5617450821431085,32.91112496433929
0.14414414414414414,0.6842105263157894,15.00533962784745,0.5617450821431085,33.178132541550916
0.14414414414414414,0.7368421052631579,15.00533962784745,0.5617450821431085,33.40722463423132
0.14414414414414414,0.7894736842105263,15.00533962784745,0.5617450821431085,33.59683631109117
0.14414414414414414,0.8421052631578947,15.00533962784745,0.5617450821431085,33.74567233211379
0.14414414414414414,0.894736842105263,15.00533962784745,0.5617450821431085,33.852715996357865
0.14414414414414414,0.9473684210526315,15.00533962784745,0.5617450821431085,33.91723608705577
0.14414414414414414,1.0,15.00533962784745,0.5617450821431085,33.93879186656551
0.16816816816816815,0.0,15.007267515335217,0.5505242579474827,27.130345858880276
0.16816816816816815,0.05263157894736842,15.007267515335217,0.5505242579474827,27.630903796240155
0.16816816816816815,0.10526315789473684,15.007267515335217,0.5505242579474827,28.128042415328792
0.16816816816816815,0.15789473684210525,15.007267515335217,0.5505242579474827,28.618365755285893
0.16816816816816815,0.21052631578947367,15.007267515335217,0.5505242579474827,29.098524410518216
0.16816816816816815,0.2631578947368421,15.007267515335217,0.5505242579474827,29.565238410536054
0.16816816816816815,0.3157894736842105,15.007267515335217,0.5505242579474827,30.015319625477517
0.16816816816816815,0.3684210526315789,15.007267515335217,0.5505242579474827,30.445693544268202
0.16816816816816815,0.42105263157894735,15.007267515335217,0.5505242579474827,30.853420276649366
0.16816816816816815,0.47368421052631576,15.007267515335217,0.5505242579474827,31.23571463560937
0.16816816816816815,0.5263157894736842,15.007267515335217,0.5505242579474827,31.58996516303514
0.16816816816816815,0.5789473684210527,15.007267515335217,0.5505242579474827,31.913751968619046
0.16816816816816815,0.631578947368421,15.007267515335217,0.5505242579474827,32.20486326016345
0.16816816816816815,0.6842105263157894,15.007267515335217,0.5505242579474827,32.46131045236414
0.16816816816816815,0.7368421052631579,15.007267515335217,0.5505242579474827,32.68134175086435
0.16816816816816815,0.7894736842105263,15.007267515335217,0.5505242579474827,32.86345411878652
0.16816816816816815,0.8421052631578947,15.007267515335217,0.5505242579474827,33.00640354399824
0.16816816816816815,0.894736842105263,15.007267515335217,0.5505242579474827,33.10921353697648
0.16816816816816815,0.9473684210526315,15.007267515335217,0.5505242579474827,33.17118180122127
0.16816816816816815,1.0,15.007267515335217,0.5505242579474827,33.191885030652806
0.1921921921921922,0.0,15.009491795558995,0.5307952474221681,26.279235582997423
0.1921921921921922,0.05263157894736842,15.009491795558995,0.5307952474221681,26.744559615801194
0.1921921921921922,0.10526315789473684,15.009491795558995,0.5307952474221681,27.206705013628557
0.1921921921921922,0.15789473684210525,15.009491795558995,0.5307952474221681,27.662514854803078
0.1921921921921922,0.21052631578947367,15.009491795558995,0.5307952474221681,28.108875495924437
0.1921921921921922,0.2631578947368421,15.009491795558995,0.5307952474221681,28.54273784121004
0.1921921921921922,0.3157894736842105,15.009491795558995,0.5307952474221681,28.961138170910957
0.1921921921921922,0.3684210526315789,15.009491795558995,0.5307952474221681,29.361218386522975
0.1921921921921922,0.42105263157894735,15.009491795558995,0.5307952474221681,29.740245534497465
0.1921921921921922,0.47368421052631576,15.009491795558995,0.5307952474221681,30.095630475085287
0.1921921921921922,0.5263157894736842,15.009491795558995,0.5307952474221681,30.424945568786633
0.1921921921921922,0.5789473684210527,15.009491795558995,0.5307952474221681,30.72594125959042
0.1921921921921922,0.631578947368421,15.009491795558995,0.5307952474221681,30.99656144172284
0.1921921921921922,0.6842105263157894,15.009491795558995,0.5307952474221681,31.23495750493467
0.1921921921921922,0.7368421052631579,15.009491795558995,0.5307952474221681,31.439500962383747
0.1921921921921922,0.7894736842105263,15.009491795558995,0.5307952474221681,31.60879457485136
0.1921921921921922,0.8421052631578947,15.009491795558995,0.5307952474221681,31.741681895302882
0.1921921921921922,0.894736842105263,15.009491795558995,0.5307952474221681,31.83725516859367
0.1921921921921922,0.9473684210526315,15.009491795558995,0.5307952474221681,31.894861532357112
0.1921921921921922,1.0,15.009491795558995,0.5307952474221681,31.91410747671663
0.21621621621621623,0.0,15.012012380532127,0.5560387494433484,27.37917601583304
0.21621621621621623,0.05263157894736842,15.012012380532127,0.5560387494433484,27.889812155009228
0.21621621621621623,0.10526315789473684,15.012012380532127,0.5560387494433484,28.39696013157661
0.21621621621621623,0.15789473684210525,15.012012380532127,0.5560387494433484,28.89715561061395
0.21621621621621623,0.21052631578947367,15.012012380532127,0.5560387494433484,29.386981749807873
0.21621621621621623,0.2631578947368421,15.012012380532127,0.5560387494433484,29.863092539950514
0.21621621621621623,0.3157894736842105,15.012012380532127,0.5560387494433484,30.32223566157522
0.21621621621621623,0.3684210526315789,15.012012380532127,0.5560387494433484,30.76127470159628
0.21621621621621623,0.42105263157894735,15.012012380532127,0.5560387494433484,31.177210578190632
0.21621621621621623,0.47368421052631576,15.012012380532127,0.5560387494433484,31.567202027567696
0.21621621621621623,0.5263157894736842,15.012012380532127,0.5560387494433484,31.928585012682102
0.21621621621621623,0.5789473684210527,15.012012380532127,0.5560387494433484,32.258890921307994
0.21621621621621623,0.631578947368421,15.012012380532127,0.5560387494433484,32.55586342916367
0.21621621621621623,0.6842105263157894,15.012012380532127,0.5560387494433484,32.81747391289432
0.21621621621621623,0.7368421052631579,15.012012380532127,0.5560387494433484,33.04193530762652
0.21621621621621623,0.7894736842105263,15.012012380532127,0.5560387494433484,33.227714314433385
0.21621621621621623,0.8421052631578947,15.012012380532127,0.5560387494433484,33.37354187432099
0.21621621621621623,0.894736842105263,15.012012380532127,0.5560387494433484,33.478421837188115
0.21621621621621623,0.9473684210526315,15.012012380532127,0.5560387494433484,33.54163776654148
0.21621621621621623,1.0,15.012012380532127,0.5560387494433484,33.56275783348349
0.24024024024024024,0.0,15.014829170546918,0.5409148582158692,26.71838452409467
0.24024024024024024,0.05263157894736842,15.014829170546918,0.5409148582158692,27.201620494492264
0.24024024024024024,0.10526315789473684,15.014829170546918,0.5409148582158692,27.68155547321721
0.24024024024024024,0.15789473684210525,15.014829170546918,0.5409148582158692,28.15491101771716
0.24024024024024024,0.21052631578947367,15.014829170546918,0.5409148582158692,28.618453629646964
0.24024024024024024,0.2631578947368421,15.014829170546918,0.5409148582158692,29.069016842941117
0.24024024024024024,0.3157894736842105,15.014829170546918,0.5409148582158692,29.50352285398774
0.24024024024024024,0.3684210526315789,15.014829170546918,0.5409148582158692,29.919003546148076
0.24024024024024024,0.42105263157894735,15.014829170546918,0.5409148582158692,30.312620765002798
0.24024024024024024,0.47368421052631576,15.014829170546918,0.5409148582158692,30.68168570582451
0.24024024024024024,0.5263157894736842,15.014829170546918,0.5409148582158692,31.02367728084048
0.24024024024024024,0.5789473684210527,15.014829170546918,0.5409148582158692,31.33625934081845
0.24024024024024024,0.631578947368421,15.014829170546918,0.5409148582158692,31.61729663333474
0.24024024024024024,0.6842105263157894,15.014829170546918,0.5409148582158692,31.864869388713384
0.24024024024024024,0.7368421052631579,15.014829170546918,0.5409148582158692,32.07728643399969
0.24024024024024024,0.7894736842105263,15.014829170546918,0.5409148582158692,32.25309674538629
0.24024024024024024,0.8421052631578947,15.014829170546918,0.5409148582158692,32.3910993601771
0.24024024024024024,0.894736842105263,15.014829170546918,0.5409148582158692,32.4903515805803
0.24024024024024024,0.9473684210526315,15.014829170546918,0.5409148582158692,32.550175413290106
0.24024024024024024,1.0,15.014829170546918,0.5409148582158692,32.570162200868545
0.26426426426426425,0.0,15.01794205417858,0.5458563401176564,26.936307816044284
0.26426426426426425,0.05263157894736842,15.01794205417858,0.5458563401176564,27.428413237901648
0.26426426426426425,0.10526315789473684,15.01794205417858,0.5458563401176564,27.91715708073939
0.26426426426426425,0.15789473684210525,15.01794205417858,0.5458563401176564,28.3992007285312
0.26426426426426425,0.21052631578947367,15.01794205417858,0.5458563401176564,28.871251334376815
0.26426426426426425,0.2631578947368421,15.01794205417858,0.5458563401176564,29.33008431398531
0.26426426426426425,0.3157894736842105,15.01794205417858,0.5458563401176564,29.772565372855432
0.26426426426426425,0.3684210526315789,15.01794205417858,0.5458563401176564,30.195671916685203
0.26426426426426425,0.42105263157894735,15.01794205417858,0.5458563401176564,30.59651369875588
0.26426426426426425,0.47368421052631576,15.01794205417858,0.5458563401176564,30.972352563247696
0.26426426426426425,0.5263157894736842,15.01794205417858,0.5458563401176564,31.32062114962058
0.26426426426426425,0.5789473684210527,15.01794205417858,0.5458563401176564,31.638940430289903
0.26426426426426425,0.631578947368421,15.01794205417858,0.5458563401176564,31.92513596179719
0.26426426426426425,0.6842105263157894,15.01794205417858,0.5458563401176564,32.17725273846379
0.26426426426426425,0.7368421052631579,15.01794205417858,0.5458563401176564,32.39356854706203
0.26426426426426425,0.7894736842105263,15.01794205417858,0.5458563401176564,32.57260573127783
0.26426426426426425,0.8421052631578947,15.01794205417858,0.5458563401176564,32.713141285601694
0.26426426426426425,0.894736842105263,15.01794205417858,0.5458563401176564,32.8142152096964
0.26426426426426425,0.9473684210526315,15.01794205417858,0.5458563401176564,32.875137066172776
0.26426426426426425,1.0,15.01794205417858,0.5458563401176564,32.895490696977134
0.2882882882882883,0.0,15.021350908289651,0.5649891741568953,27.789861584869275
0.2882882882882883,0.05263157894736842,15.021350908289651,0.5649891741568953,28.317069212033495
0.2882882882882883,0.10526315789473684,15.021350908289651,0.5649891741568953,28.840675476522673
0.2882882882882883,0.15789473684210525,15.021350908289651,0.5649891741568953,29.3571036166206
0.2882882882882883,0.21052631578947367,15.021350908289651,0.5649891741568953,29.862825904479145
0.2882882882882883,0.2631578947368421,15.021350908289651,0.5649891741568953,30.35438774407659
0.2882882882882883,0.3157894736842105,15.021350908289651,0.5649891741568953,30.828431269611333
0.2882882882882883,0.3684210526315789,15.021350908289651,0.5649891741568953,31.281718283130157
0.2882882882882883,0.42105263157894735,15.021350908289651,0.5649891741568953,31.711152374703754
0.2882882882882883,0.47368421052631576,15.021350908289651,0.5649891741568953,32.113800074046225
0.2882882882882883,0.5263157894736842,15.021350908289651,0.5649891741568953,32.486910889091675
0.2882882882882883,0.5789473684210527,15.021350908289651,0.5649891741568953,32.827936094643945
0.2882882882882883,0.631578947368421,15.021350908289651,0.5649891741568953,33.134546142754104
0.2882882882882883,0.6842105263157894,15.021350908289651,0.5649891741568953,33.40464657589507
0.2882882882882883,0.7368421052631579,15.021350908289651,0.5649891741568953,33.636392334230244
0.2882882882882883,0.7894736842105263,15.021350908289651,0.5649891741568953,33.8282003592431
0.2882882882882883,0.8421052631578947,15.021350908289651,0.5649891741568953,33.97876040763201
0.2882882882882883,0.894736842105263,15.021350908289651,0.5649891741568953,34.0870440016006
0.2882882882882883,0.9473684210526315,15.021350908289651,0.5649891741568953,34.15231145440395
0.2882882882882883,1.0,15.021350908289651,0.5649891741568953,34.17411692315909
0.3123123123123123,0.0,15.025055598034854,0.5268537999728817,26.128052659869468
0.3123123123123123,0.05263157894736842,15.025055598034854,0.5268537999728817,26.586491774943234
0.3123123123123123,0.10526315789473684,15.025055598034854,0.5268537999728817,27.041799286009898
0.3123123123123123,0.15789473684210525,15.025055598034854,0.5268537999728817,27.490864981093132
0.3123123123123123,0.21052631578947367,15.025055598034854,0.5268537999728817,27.930621286148895
0.3123123123123123,0.2631578947368421,15.025055598034854,0.5268537999728817,28.358064219706627
0.3123123123123123,0.3157894736842105,15.025055598034854,0.5268537999728817,28.770273913108703
0.3123123123123123,0.3684210526315789,15.025055598034854,0.5268537999728817,29.164434556174044
0.3123123123123123,0.42105263157894735,15.025055598034854,0.5268537999728817,29.537853632036892
0.3123123123123123,0.47368421052631576,15.025055598034854,0.5268537999728817,29.88798030976713
0.3123123123123123,0.5263157894736842,15.025055598034854,0.5268537999728817,30.21242286913209
0.3123123123123123,0.5789473684210527,15.025055598034854,0.5268537999728817,30.50896503847088
0.3123123123123123,0.631578947368421,15.025055598034854,0.5268537999728817,30.775581134077107
0.3123123123123123,0.6842105263157894,15.025055598034854,0.5268537999728817,31.010449897672622
0.3123123123123123,0.7368421052631579,15.025055598034854,0.5268537999728817,31.21196693744827
0.3123123123123123,0.7894736842105263,15.025055598034854,0.5268537999728817,31.378755687686798
0.3123123123123123,0.8421052631578947,15.025055598034854,0.5268537999728817,31.509676812102505
0.3123123123123123,0.894736842105263,15.025055598034854,0.5268537999728817,31.603835986663356
0.3123123123123123,0.9473684210526315,15.025055598034854,0.5268537999728817,31.66059000873096
0.3123123123123123,1.0,15.025055598034854,0.5268537999728817,31.67955119078677
0.3363363363363363,0.0,15.029055976866427,0.5355802206504869,26.5029028869474
0.3363363363363363,0.05263157894736842,15.029055976866427,0.5355802206504869,26.976654270889515
0.3363363363363363,0.10526315789473684,15.029055976866427,0.5355802206504869,27.44716945250172
0.3363363363363363,0.15789473684210525,15.029055976866427,0.5355802206504869,27.91123433599749
0.3363363363363363,0.21052631578947367,15.029055976866427,0.5355802206504869,28.365678887666945
0.3363363363363363,0.2631578947368421,15.029055976866427,0.5355802206504869,28.807398790421466
0.3363363363363363,0.3157894736842105,15.029055976866427,0.5355802206504869,29.23337664942716
0.3363363363363363,0.3684210526315789,15.029055976866427,0.5355802206504869,29.640702603971143
0.3363363363363363,0.42105263157894735,15.029055976866427,0.5355802206504869,30.026594204760798
0.3363363363363363,0.47368421052631576,15.029055976866427,0.5355802206504869,30.388415420873798
0.3363363363363363,0.5263157894736842,15.029055976866427,0.5355802206504869,30.7236946465222
0.3363363363363363,0.5789473684210527,15.029055976866427,0.5355802206504869,31.03014158462617
0.3363363363363363,0.631578947368421,15.029055976866427,0.5355802206504869,31.305662891865342
0.3363363363363363,0.6842105263157894,15.029055976866427,0.5355802206504869,31.548376478336348
0.3363363363363363,0.7368421052631579,15.029055976866427,0.5355802206504869,31.756624364135252
0.3363363363363363,0.7894736842105263,15.029055976866427,0.5355802206504869,31.928984005041467
0.3363363363363363,0.8421052631578947,15.029055976866427,0.5355802206504869,32.064278009937226
0.3363363363363363,0.894736842105263,15.029055976866427,0.5355802206504869,32.16158218358278
0.3363363363363363,0.9473684210526315,15.029055976866427,0.5355802206504869,32.220231839807
0.3363363363363363,1.0,15.029055976866427,0.5355802206504869,32.239826341987886
0.36036036036036034,0.0,15.03335188653994,0.5637809107655154,27.7473085002837
0.36036036036036034,0.05263157894736842,15.03335188653994,0.5637809107655154,28.272263608047
0.36036036036036034,0.10526315789473684,15.03335188653994,0.5637809107655154,28.79363274012679
0.36036036036036034,0.15789473684210525,15.03335188653994,0.5637809107655154,29.307854416689636
0.36036036036036034,0.21052631578947367,15.03335188653994,0.5637809107655154,29.811415982270688
0.36036036036036034,0.2631578947368421,15.03335188653994,0.5637809107655154,30.300877600772317
0.36036036036036034,0.3157894736842105,15.03335188653994,0.5637809107655154,30.772895753032603
0.36036036036036034,0.3684210526315789,15.03335188653994,0.5637809107655154,31.2242460764515
0.36036036036036034,0.42105263157894735,15.03335188653994,0.5637809107655154,31.651845390656852
0.36036036036036034,0.47368421052631576,15.03335188653994,0.5637809107655154,32.05277275875263
0.36036036036036034,0.5263157894736842,15.03335188653994,0.5637809107655154,32.42428944027974
0.36036036036036034,0.5789473684210527,15.03335188653994,0.5637809107655154,32.7638575995904
0.36036036036036034,0.631578947368421,15.03335188653994,0.5637809107655154,33.06915764183893
0.36036036036036034,0.6842105263157894,15.03335188653994,0.5637809107655154,33.33810405816659
0.36036036036036034,0.7368421052631579,15.03335188653994,0.5637809107655154,33.56885967184179
0.36036036036036034,0.7894736842105263,15.03335188653994,0.5637809107655154,33.75984818804003
0.36036036036036034,0.8421052631578947,15.03335188653994,0.5637809107655154,33.909764961535856
0.36036036036036034,0.894736842105263,15.03335188653994,0.5637809107655154,34.01758590875268
0.36036036036036034,0.9473684210526315,15.03335188653994,0.5637809107655154,34.08257450329201
0.36036036036036034,1.0,15.03335188653994,0.5637809107655154,34.10428680715558
0.3843843843843844,0.0,15.037943157120534,0.5597062516832334,27.568786684052334
0.3843843843843844,0.05263157894736842,15.037943157120534,0.5597062516832334,28.086181112387457
0.3843843843843844,0.10526315789473684,15.037943157120534,0.5597062516832334,28.600041212145996
0.3843843843843844,0.15789473684210525,15.037943157120534,0.5597062516832334,29.106856797799324
0.3843843843843844,0.21052631578947367,15.037943157120534,0.5597062516832334,29.603165804993182
0.3843843843843844,0.2631578947368421,15.037943157120534,0.5597062516832334,30.085577939957723
0.3843843843843844,0.3157894736842105,15.037943157120534,0.5597062516832334,30.550797838651675
0.3843843843843844,0.3684210526315789,15.037943157120534,0.5597062516832334,30.995647577440174
0.3843843843843844,0.42105263157894735,15.037943157120534,0.5597062516832334,31.417088381535606
0.3843843843843844,0.47368421052631576,15.037943157120534,0.5597062516832334,31.812241382910642
0.3843843843843844,0.5263157894736842,15.037943157120534,0.5597062516832334,32.17840728588602
0.3843843843843844,0.5789473684210527,15.037943157120534,0.5597062516832334,32.513084806057066
0.3843843843843844,0.631578947368421,15.037943157120534,0.5597062516832334,32.81398775660249
